File_Name,File_Description,Standard,Start_Date,End_Date,Missing_Value_Codes,File_Path
DLG_R1_2025_soil-temp-30cm_L2_v2-1.parquet,Year 2025 sensor data for R1 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R1_2025_soil-temp-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R1,,2025-01-01,2025-12-31,,DLG_2025
DLG_R1_2025_soil-temp-40cm_L2_v2-1.parquet,Year 2025 sensor data for R1 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R1_2025_soil-temp-40cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R1,,2025-01-01,2025-12-31,,DLG_2025
DLG_R1_2025_soil-vwc-10cm_L2_v2-1.parquet,Year 2025 sensor data for R1 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R1_2025_soil-vwc-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R1,,2025-01-01,2025-12-31,,DLG_2025
DLG_R1_2025_soil-vwc-30cm_L2_v2-1.parquet,Year 2025 sensor data for R1 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R1_2025_soil-vwc-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R1,,2025-01-01,2025-12-31,,DLG_2025
DLG_R1_2025_soil-vwc-40cm_L2_v2-1.parquet,Year 2025 sensor data for R1 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R1_2025_soil-vwc-40cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R1,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-EC-10cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-EC-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-EC-30cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-EC-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-EC-40cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-EC-40cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-salinity-10cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-salinity-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-salinity-30cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-salinity-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-salinity-40cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-salinity-40cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-temp-10cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-temp-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-temp-30cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-temp-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-temp-40cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-temp-40cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-vwc-10cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-vwc-10cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-vwc-30cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-vwc-30cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
DLG_R2_2025_soil-vwc-40cm_L2_v2-1.parquet,Year 2025 sensor data for R2 plot at DLG site,,2025-01-01,2025-12-31,'NA',DLG_2025
DLG_R2_2025_soil-vwc-40cm_L2_v2-1.pdf,Plots of Jan 2025 sensor data for DLG-R2,,2025-01-01,2025-12-31,,DLG_2025
GCW_2019_L2_v2-1_metadata.txt,Metadata for all data files in GCW_2019 folder,,,,,GCW_2019
GCW_UP_2019_sapflow-3.5cm_L2_v2-1.parquet,Year 2019 sensor data for UP plot at GCW site,,2019-01-01,2019-12-31,'NA',GCW_2019
GCW_UP_2019_sapflow-3.5cm_L2_v2-1.pdf,Plots of Jan 2019 sensor data for GCW-UP,,2019-01-01,2019-12-31,,GCW_2019
GCW_UP_2019_sapflow-5cm_L2_v2-1.parquet,Year 2019 sensor data for UP plot at GCW site,,2019-01-01,2019-12-31,'NA',GCW_2019
GCW_UP_2019_sapflow-5cm_L2_v2-1.pdf,Plots of Jan 2019 sensor data for GCW-UP,,2019-01-01,2019-12-31,,GCW_2019
GCW_2020_L2_v2-1_metadata.txt,Metadata for all data files in GCW_2020 folder,,,,,GCW_2020
GCW_UP_2020_gw-act-cond_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-act-cond_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-bar-pressure_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-bar-pressure_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-density_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-density_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-depth_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-depth_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-part-pressure_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-part-pressure_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-perc-sat_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-perc-sat_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-ph_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-ph_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-ph-mv_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-ph-mv_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-ph-orp_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-ph-orp_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-pressure-unvented_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-pressure-unvented_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-rdo-conc_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-rdo-conc_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-resistivity_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-resistivity_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-salinity_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-salinity_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-spec-cond_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-spec-cond_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-tds_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-tds_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-temperature_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-temperature_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-temperature-int_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-temperature-int_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_gw-voltage-ext_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_gw-voltage-ext_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_sapflow-3.5cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_sapflow-3.5cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_sapflow-5cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_sapflow-5cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-EC-15cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-EC-15cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-EC-30cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-EC-30cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-EC-5cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-EC-5cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-salinity-15cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-salinity-15cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-salinity-30cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-salinity-30cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-salinity-5cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-salinity-5cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-temp-15cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-temp-15cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-temp-30cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-temp-30cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-temp-5cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-temp-5cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-vwc-15cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-vwc-15cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-vwc-30cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-vwc-30cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_UP_2020_soil-vwc-5cm_L2_v2-1.parquet,Year 2020 sensor data for UP plot at GCW site,,2020-01-01,2020-12-31,'NA',GCW_2020
GCW_UP_2020_soil-vwc-5cm_L2_v2-1.pdf,Plots of Jan 2020 sensor data for GCW-UP,,2020-01-01,2020-12-31,,GCW_2020
GCW_2021_L2_v2-1_metadata.txt,Metadata for all data files in GCW_2021 folder,,,,,GCW_2021
GCW_UP_2021_gw-act-cond_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-act-cond_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-bar-pressure_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-bar-pressure_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-density_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-density_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-depth_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-depth_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-part-pressure_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-part-pressure_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-perc-sat_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-perc-sat_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-ph_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-ph_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-ph-mv_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-ph-mv_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-ph-orp_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-ph-orp_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-pressure-unvented_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-pressure-unvented_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-rdo-conc_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-rdo-conc_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-resistivity_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-resistivity_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-salinity_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-salinity_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-spec-cond_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-spec-cond_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-tds_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-tds_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-temperature_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-temperature_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-temperature-int_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-temperature-int_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_gw-voltage-ext_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_gw-voltage-ext_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_sapflow-3.5cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_sapflow-3.5cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_sapflow-5cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_sapflow-5cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-EC-15cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-EC-15cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-EC-30cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-EC-30cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-EC-5cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-EC-5cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-salinity-15cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-salinity-15cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-salinity-30cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-salinity-30cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-salinity-5cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-salinity-5cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-temp-15cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-temp-15cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-temp-30cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-temp-30cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-temp-5cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-temp-5cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-vwc-15cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-vwc-15cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-vwc-30cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-vwc-30cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_UP_2021_soil-vwc-5cm_L2_v2-1.parquet,Year 2021 sensor data for UP plot at GCW site,,2021-01-01,2021-12-31,'NA',GCW_2021
GCW_UP_2021_soil-vwc-5cm_L2_v2-1.pdf,Plots of Jan 2021 sensor data for GCW-UP,,2021-01-01,2021-12-31,,GCW_2021
GCW_2022_L2_v2-1_metadata.txt,Metadata for all data files in GCW_2022 folder,,,,,GCW_2022
GCW_TR_2022_gw-act-cond_L2_v2-1.parquet,Year 2022 sensor data for TR plot at GCW site,,2022-01-01,2022-12-31,'NA',GCW_2022
GCW_TR_2022_gw-act-cond_L2_v2-1.pdf,Plots of Jan 2022 sensor data for GCW-TR,,2022-01-01,2022-12-31,,GCW_2022
GCW_TR_2022_gw-bar-pressure_L2_v2-1.parquet,Year 2022 sensor data for TR plot at GCW site,,2022-01-01,2022-12-31,'NA',GCW_2022
GCW_TR_2022_gw-bar-pressure_L2_v2-1.pdf,Plots of Jan 2022 sensor data for GCW-TR,,2022-01-01,2022-12-31,,GCW_2022
GCW_TR_2022_gw-battery_L2_v2-1.parquet,Year 2022 sensor data for TR plot at GCW site,,2022-01-01,2022-12-31,'NA',GCW_2022
GCW_TR_2022_gw-battery_L2_v2-1.pdf,Plots of Jan 2022 sensor data for GCW-TR,,2022-01-01,2022-12-31,,GCW_2022
GCW_TR_2022_gw-density_L2_v2-1.parquet,Year 2022 sensor data for TR plot at GCW site,,2022-01-01,2022-12-31,'NA',GCW_2022
GCW_TR_2022_gw-density_L2_v2-1.pdf,Plots of Jan 2022 sensor data for GCW-TR,,2022-01-01,2022-12-31,,GCW_2022
GCW_TR_2022_gw-depth_L2_v2-1.parquet,Year 2022 sensor data for TR plot at GCW site,,2022-01-01,2022-12-31,'NA',GCW_2022
GCW_TR_2022_gw-depth_L2_v2-1.pdf,Plots of Jan 2022 sensor data for GCW-TR,,2022-01-01,2022-12-31,,GCW_2022
