        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  5.3000e+01	  1.2092e+01	  3.0045e-07	  4.3861e-05	  5.2689e-04	  5.7594e-15	  9.9514e-06	  8.3323e+03	  1.2093e-01	  3.2490e-01	  6.0396e-01	  9.6961e-01	  2.7097e-01	  1.9961e+01	  7.6443e-04	  1.0834e-03	  3.1184e-01	  7.1807e-02	  7.1807e-02	  1.5697e+00	  2.1810e+01	  3.7971e-01	  2.8644e-02	  1.0000e+00	  1.0003e+00	  7.2991e-02	  1.0492e-03	  1.0300e-01	
  5.4000e+01	  1.2101e+01	  3.0160e-07	  4.3738e-05	  5.4137e-04	  5.4762e-15	  9.9378e-06	  8.4839e+03	  1.1954e-01	  3.2100e-01	  5.9978e-01	  9.6866e-01	  2.5626e-01	  1.9966e+01	  7.6933e-04	  1.0652e-03	  3.0752e-01	  7.2035e-02	  7.2035e-02	  1.5791e+00	  2.1801e+01	  3.8108e-01	  2.8946e-02	  1.0000e+00	  1.0003e+00	  7.3853e-02	  1.0703e-03	  1.0540e-01	
  5.5000e+01	  1.2110e+01	  3.0271e-07	  4.3621e-05	  5.5571e-04	  5.2160e-15	  9.9248e-06	  8.6334e+03	  1.1820e-01	  3.1724e-01	  5.9571e-01	  9.6772e-01	  2.4240e-01	  1.9971e+01	  7.7411e-04	  1.0481e-03	  3.0331e-01	  7.2258e-02	  7.2258e-02	  1.5882e+00	  2.1792e+01	  3.8235e-01	  2.9245e-02	  1.0000e+00	  1.0003e+00	  7.4706e-02	  1.0913e-03	  1.0778e-01	
  5.6000e+01	  1.2118e+01	  3.0377e-07	  4.3508e-05	  5.6991e-04	  4.9764e-15	  9.9124e-06	  8.7808e+03	  1.1692e-01	  3.1362e-01	  5.9175e-01	  9.6678e-01	  2.2936e-01	  1.9976e+01	  7.7879e-04	  1.0320e-03	  2.9919e-01	  7.2477e-02	  7.2477e-02	  1.5971e+00	  2.1783e+01	  3.8353e-01	  2.9541e-02	  1.0000e+00	  1.0003e+00	  7.5551e-02	  1.1122e-03	  1.1013e-01	
  5.7000e+01	  1.2127e+01	  3.0479e-07	  4.3399e-05	  5.8396e-04	  4.7552e-15	  9.9007e-06	  8.9261e+03	  1.1569e-01	  3.1013e-01	  5.8791e-01	  9.6585e-01	  2.1708e-01	  1.9979e+01	  7.8337e-04	  1.0168e-03	  2.9518e-01	  7.2692e-02	  7.2692e-02	  1.6058e+00	  2.1774e+01	  3.8462e-01	  2.9834e-02	  1.0000e+00	  1.0003e+00	  7.6387e-02	  1.1329e-03	  1.1245e-01	
  5.8000e+01	  1.2135e+01	  3.0577e-07	  4.3295e-05	  5.9786e-04	  4.5506e-15	  9.8894e-06	  9.0696e+03	  1.1450e-01	  3.0676e-01	  5.8416e-01	  9.6492e-01	  2.0552e-01	  1.9983e+01	  7.8784e-04	  1.0025e-03	  2.9127e-01	  7.2904e-02	  7.2904e-02	  1.6143e+00	  2.1766e+01	  3.8564e-01	  3.0124e-02	  1.0000e+00	  1.0003e+00	  7.7215e-02	  1.1536e-03	  1.1476e-01	
  5.9000e+01	  1.2142e+01	  3.0670e-07	  4.3195e-05	  6.1162e-04	  4.3608e-15	  9.8787e-06	  9.2110e+03	  1.1336e-01	  3.0351e-01	  5.8052e-01	  9.6399e-01	  1.9464e-01	  1.9986e+01	  7.9223e-04	  9.8907e-04	  2.8746e-01	  7.3111e-02	  7.3111e-02	  1.6226e+00	  2.1757e+01	  3.8657e-01	  3.0411e-02	  1.0000e+00	  1.0003e+00	  7.8035e-02	  1.1742e-03	  1.1704e-01	
  6.0000e+01	  1.2150e+01	  3.0758e-07	  4.3098e-05	  6.2524e-04	  4.1844e-15	  9.8685e-06	  9.3506e+03	  1.1226e-01	  3.0037e-01	  5.7696e-01	  9.6306e-01	  1.8440e-01	  1.9989e+01	  7.9653e-04	  9.7653e-04	  2.8375e-01	  7.3314e-02	  7.3314e-02	  1.6307e+00	  2.1749e+01	  3.8743e-01	  3.0696e-02	  1.0000e+00	  1.0003e+00	  7.8846e-02	  1.1946e-03	  1.1929e-01	
  6.1000e+01	  1.2157e+01	  3.0841e-07	  4.3004e-05	  6.3871e-04	  4.0202e-15	  9.8587e-06	  9.4884e+03	  1.1121e-01	  2.9734e-01	  5.7350e-01	  9.6214e-01	  1.7477e-01	  1.9991e+01	  8.0074e-04	  9.6480e-04	  2.8013e-01	  7.3513e-02	  7.3513e-02	  1.6386e+00	  2.1741e+01	  3.8823e-01	  3.0977e-02	  1.0000e+00	  1.0004e+00	  7.9650e-02	  1.2149e-03	  1.2152e-01	
  6.2000e+01	  1.2164e+01	  3.0919e-07	  4.2914e-05	  6.5203e-04	  3.8671e-15	  9.8493e-06	  9.6244e+03	  1.1018e-01	  2.9440e-01	  5.7013e-01	  9.6122e-01	  1.6570e-01	  1.9993e+01	  8.0488e-04	  9.5387e-04	  2.7661e-01	  7.3709e-02	  7.3709e-02	  1.6463e+00	  2.1734e+01	  3.8896e-01	  3.1256e-02	  1.0000e+00	  1.0004e+00	  8.0445e-02	  1.2352e-03	  1.2373e-01	
  6.3000e+01	  1.2171e+01	  3.0992e-07	  4.2827e-05	  6.6521e-04	  3.7240e-15	  9.8403e-06	  9.7586e+03	  1.0920e-01	  2.9156e-01	  5.6684e-01	  9.6031e-01	  1.5717e-01	  1.9994e+01	  8.0895e-04	  9.4369e-04	  2.7318e-01	  7.3901e-02	  7.3901e-02	  1.6539e+00	  2.1726e+01	  3.8962e-01	  3.1532e-02	  1.0000e+00	  1.0004e+00	  8.1233e-02	  1.2553e-03	  1.2592e-01	
  6.4000e+01	  1.2178e+01	  3.1060e-07	  4.2743e-05	  6.7825e-04	  3.5901e-15	  9.8316e-06	  9.8910e+03	  1.0824e-01	  2.8881e-01	  5.6363e-01	  9.5940e-01	  1.4914e-01	  1.9996e+01	  8.1296e-04	  9.3425e-04	  2.6984e-01	  7.4090e-02	  7.4090e-02	  1.6613e+00	  2.1719e+01	  3.9023e-01	  3.1805e-02	  1.0000e+00	  1.0004e+00	  8.2012e-02	  1.2753e-03	  1.2808e-01	
  6.5000e+01	  1.2184e+01	  3.1123e-07	  4.2661e-05	  6.9115e-04	  3.4645e-15	  9.8234e-06	  1.0022e+04	  1.0732e-01	  2.8615e-01	  5.6050e-01	  9.5850e-01	  1.4159e-01	  1.9997e+01	  8.1690e-04	  9.2551e-04	  2.6659e-01	  7.4276e-02	  7.4276e-02	  1.6686e+00	  2.1711e+01	  3.9078e-01	  3.2076e-02	  1.0000e+00	  1.0004e+00	  8.2784e-02	  1.2953e-03	  1.3022e-01	
  6.6000e+01	  1.2190e+01	  3.1181e-07	  4.2583e-05	  7.0391e-04	  3.3466e-15	  9.8154e-06	  1.0151e+04	  1.0643e-01	  2.8357e-01	  5.5744e-01	  9.5760e-01	  1.3448e-01	  1.9997e+01	  8.2078e-04	  9.1744e-04	  2.6342e-01	  7.4458e-02	  7.4458e-02	  1.6758e+00	  2.1704e+01	  3.9128e-01	  3.2344e-02	  1.0000e+00	  1.0004e+00	  8.3548e-02	  1.3151e-03	  1.3233e-01	
  6.7000e+01	  1.2196e+01	  3.1233e-07	  4.2507e-05	  7.1654e-04	  3.2358e-15	  9.8078e-06	  1.0278e+04	  1.0557e-01	  2.8106e-01	  5.5446e-01	  9.5670e-01	  1.2779e-01	  1.9998e+01	  8.2460e-04	  9.1002e-04	  2.6035e-01	  7.4637e-02	  7.4637e-02	  1.6828e+00	  2.1697e+01	  3.9173e-01	  3.2609e-02	  1.0000e+00	  1.0004e+00	  8.4305e-02	  1.3348e-03	  1.3443e-01	
  6.8000e+01	  1.2202e+01	  3.1280e-07	  4.2433e-05	  7.2903e-04	  3.1314e-15	  9.8004e-06	  1.0404e+04	  1.0473e-01	  2.7863e-01	  5.5154e-01	  9.5581e-01	  1.2150e-01	  1.9998e+01	  8.2838e-04	  9.0321e-04	  2.5735e-01	  7.4813e-02	  7.4813e-02	  1.6897e+00	  2.1690e+01	  3.9214e-01	  3.2871e-02	  1.0000e+00	  1.0004e+00	  8.5054e-02	  1.3545e-03	  1.3650e-01	
  6.9000e+01	  1.2208e+01	  3.1321e-07	  4.2361e-05	  7.4139e-04	  3.0331e-15	  9.7934e-06	  1.0529e+04	  1.0392e-01	  2.7628e-01	  5.4870e-01	  9.5492e-01	  1.1558e-01	  1.9998e+01	  8.3211e-04	  8.9699e-04	  2.5444e-01	  7.4985e-02	  7.4985e-02	  1.6965e+00	  2.1684e+01	  3.9249e-01	  3.3131e-02	  1.0000e+00	  1.0004e+00	  8.5795e-02	  1.3740e-03	  1.3855e-01	
  7.0000e+01	  1.2214e+01	  3.1357e-07	  4.2292e-05	  7.5362e-04	  2.9402e-15	  9.7866e-06	  1.0651e+04	  1.0314e-01	  2.7399e-01	  5.4591e-01	  9.5404e-01	  1.1000e-01	  1.9998e+01	  8.3580e-04	  8.9134e-04	  2.5161e-01	  7.5155e-02	  7.5155e-02	  1.7032e+00	  2.1677e+01	  3.9281e-01	  3.3388e-02	  1.0000e+00	  1.0004e+00	  8.6530e-02	  1.3935e-03	  1.4058e-01	
  7.1000e+01	  1.2219e+01	  3.1388e-07	  4.2225e-05	  7.6573e-04	  2.8524e-15	  9.7800e-06	  1.0773e+04	  1.0238e-01	  2.7176e-01	  5.4320e-01	  9.5316e-01	  1.0476e-01	  1.9997e+01	  8.3945e-04	  8.8622e-04	  2.4886e-01	  7.5322e-02	  7.5322e-02	  1.7098e+00	  2.1670e+01	  3.9308e-01	  3.3643e-02	  1.0000e+00	  1.0004e+00	  8.7256e-02	  1.4128e-03	  1.4259e-01	
  7.2000e+01	  1.2225e+01	  3.1413e-07	  4.2160e-05	  7.7771e-04	  2.7694e-15	  9.7737e-06	  1.0893e+04	  1.0164e-01	  2.6960e-01	  5.4054e-01	  9.5229e-01	  9.9821e-02	  1.9997e+01	  8.4306e-04	  8.8161e-04	  2.4618e-01	  7.5487e-02	  7.5487e-02	  1.7162e+00	  2.1664e+01	  3.9332e-01	  3.3895e-02	  1.0000e+00	  1.0004e+00	  8.7976e-02	  1.4321e-03	  1.4458e-01	
  7.3000e+01	  1.2230e+01	  3.1432e-07	  4.2096e-05	  7.8958e-04	  2.6907e-15	  9.7676e-06	  1.1011e+04	  1.0092e-01	  2.6750e-01	  5.3794e-01	  9.5143e-01	  9.5175e-02	  1.9996e+01	  8.4664e-04	  8.7749e-04	  2.4358e-01	  7.5648e-02	  7.5648e-02	  1.7226e+00	  2.1657e+01	  3.9352e-01	  3.4145e-02	  1.0000e+00	  1.0004e+00	  8.8688e-02	  1.4513e-03	  1.4655e-01	
  7.4000e+01	  1.2235e+01	  3.1447e-07	  4.2035e-05	  8.0132e-04	  2.6160e-15	  9.7617e-06	  1.1128e+04	  1.0022e-01	  2.6545e-01	  5.3539e-01	  9.5056e-01	  9.0801e-02	  1.9995e+01	  8.5019e-04	  8.7382e-04	  2.4105e-01	  7.5807e-02	  7.5807e-02	  1.7289e+00	  2.1651e+01	  3.9369e-01	  3.4392e-02	  1.0000e+00	  1.0004e+00	  8.9394e-02	  1.4704e-03	  1.4850e-01	
  7.5000e+01	  1.2240e+01	  3.1456e-07	  4.1975e-05	  8.1296e-04	  2.5452e-15	  9.7560e-06	  1.1243e+04	  9.9544e-02	  2.6346e-01	  5.3290e-01	  9.4971e-01	  8.6684e-02	  1.9994e+01	  8.5371e-04	  8.7059e-04	  2.3859e-01	  7.5963e-02	  7.5963e-02	  1.7351e+00	  2.1645e+01	  3.9383e-01	  3.4637e-02	  1.0000e+00	  1.0005e+00	  9.0092e-02	  1.4894e-03	  1.5043e-01	
  7.6000e+01	  1.2245e+01	  3.1459e-07	  4.1917e-05	  8.2448e-04	  2.4779e-15	  9.7505e-06	  1.1358e+04	  9.8885e-02	  2.6153e-01	  5.3047e-01	  9.4886e-01	  8.2807e-02	  1.9993e+01	  8.5720e-04	  8.6777e-04	  2.3621e-01	  7.6117e-02	  7.6117e-02	  1.7413e+00	  2.1639e+01	  3.9394e-01	  3.4880e-02	  1.0000e+00	  1.0005e+00	  9.0784e-02	  1.5084e-03	  1.5235e-01	
  7.7000e+01	  1.2250e+01	  3.1457e-07	  4.1861e-05	  8.3590e-04	  2.4138e-15	  9.7452e-06	  1.1470e+04	  9.8244e-02	  2.5964e-01	  5.2808e-01	  9.4801e-01	  7.9156e-02	  1.9991e+01	  8.6068e-04	  8.6535e-04	  2.3389e-01	  7.6268e-02	  7.6268e-02	  1.7473e+00	  2.1633e+01	  3.9401e-01	  3.5120e-02	  1.0000e+00	  1.0005e+00	  9.1468e-02	  1.5273e-03	  1.5424e-01	
  7.8000e+01	  1.2254e+01	  3.1450e-07	  4.1806e-05	  8.4721e-04	  2.3529e-15	  9.7400e-06	  1.1582e+04	  9.7621e-02	  2.5781e-01	  5.2575e-01	  9.4717e-01	  7.5718e-02	  1.9989e+01	  8.6413e-04	  8.6330e-04	  2.3163e-01	  7.6417e-02	  7.6417e-02	  1.7533e+00	  2.1627e+01	  3.9407e-01	  3.5357e-02	  1.0000e+00	  1.0005e+00	  9.2146e-02	  1.5461e-03	  1.5612e-01	
  7.9000e+01	  1.2259e+01	  3.1437e-07	  4.1752e-05	  8.5842e-04	  2.2948e-15	  9.7351e-06	  1.1692e+04	  9.7015e-02	  2.5602e-01	  5.2346e-01	  9.4633e-01	  7.2480e-02	  1.9988e+01	  8.6756e-04	  8.6159e-04	  2.2944e-01	  7.6564e-02	  7.6564e-02	  1.7592e+00	  2.1621e+01	  3.9409e-01	  3.5592e-02	  1.0000e+00	  1.0005e+00	  9.2817e-02	  1.5648e-03	  1.5797e-01	
  8.0000e+01	  1.2263e+01	  3.1419e-07	  4.1700e-05	  8.6953e-04	  2.2393e-15	  9.7303e-06	  1.1801e+04	  9.6424e-02	  2.5427e-01	  5.2122e-01	  9.4550e-01	  6.9429e-02	  1.9986e+01	  8.7098e-04	  8.6022e-04	  2.2731e-01	  7.6708e-02	  7.6708e-02	  1.7651e+00	  2.1615e+01	  3.9409e-01	  3.5825e-02	  1.0000e+00	  1.0005e+00	  9.3482e-02	  1.5834e-03	  1.5981e-01	
  8.1000e+01	  1.2268e+01	  3.1396e-07	  4.1650e-05	  8.8054e-04	  2.1864e-15	  9.7256e-06	  1.1908e+04	  9.5849e-02	  2.5257e-01	  5.1903e-01	  9.4468e-01	  6.6555e-02	  1.9984e+01	  8.7438e-04	  8.5915e-04	  2.2525e-01	  7.6850e-02	  7.6850e-02	  1.7709e+00	  2.1609e+01	  3.9407e-01	  3.6056e-02	  1.0000e+00	  1.0005e+00	  9.4140e-02	  1.6020e-03	  1.6164e-01	
  8.2000e+01	  1.2272e+01	  3.1368e-07	  4.1601e-05	  8.9147e-04	  2.1359e-15	  9.7211e-06	  1.2015e+04	  9.5288e-02	  2.5091e-01	  5.1688e-01	  9.4386e-01	  6.3846e-02	  1.9982e+01	  8.7777e-04	  8.5837e-04	  2.2324e-01	  7.6991e-02	  7.6991e-02	  1.7766e+00	  2.1603e+01	  3.9403e-01	  3.6284e-02	  1.0000e+00	  1.0005e+00	  9.4792e-02	  1.6205e-03	  1.6344e-01	
  8.3000e+01	  1.2276e+01	  3.1335e-07	  4.1553e-05	  9.0230e-04	  2.0876e-15	  9.7167e-06	  1.2120e+04	  9.4742e-02	  2.4930e-01	  5.1477e-01	  9.4305e-01	  6.1292e-02	  1.9980e+01	  8.8116e-04	  8.5787e-04	  2.2129e-01	  7.7129e-02	  7.7129e-02	  1.7823e+00	  2.1598e+01	  3.9397e-01	  3.6510e-02	  1.0000e+00	  1.0005e+00	  9.5437e-02	  1.6390e-03	  1.6523e-01	
  8.4000e+01	  1.2280e+01	  3.1297e-07	  4.1506e-05	  9.1305e-04	  2.0413e-15	  9.7124e-06	  1.2224e+04	  9.4209e-02	  2.4772e-01	  5.1271e-01	  9.4224e-01	  5.8885e-02	  1.9977e+01	  8.8453e-04	  8.5762e-04	  2.1940e-01	  7.7265e-02	  7.7265e-02	  1.7880e+00	  2.1592e+01	  3.9389e-01	  3.6734e-02	  1.0000e+00	  1.0005e+00	  9.6076e-02	  1.6574e-03	  1.6701e-01	
  8.5000e+01	  1.2284e+01	  3.1254e-07	  4.1460e-05	  9.2372e-04	  1.9971e-15	  9.7083e-06	  1.2326e+04	  9.3689e-02	  2.4618e-01	  5.1068e-01	  9.4144e-01	  5.6615e-02	  1.9975e+01	  8.8789e-04	  8.5761e-04	  2.1756e-01	  7.7399e-02	  7.7399e-02	  1.7935e+00	  2.1586e+01	  3.9379e-01	  3.6955e-02	  1.0000e+00	  1.0005e+00	  9.6708e-02	  1.6757e-03	  1.6877e-01	
  8.6000e+01	  1.2288e+01	  3.1206e-07	  4.1416e-05	  9.3430e-04	  1.9546e-15	  9.7043e-06	  1.2428e+04	  9.3183e-02	  2.4467e-01	  5.0870e-01	  9.4064e-01	  5.4473e-02	  1.9972e+01	  8.9125e-04	  8.5782e-04	  2.1577e-01	  7.7531e-02	  7.7531e-02	  1.7991e+00	  2.1581e+01	  3.9367e-01	  3.7174e-02	  1.0000e+00	  1.0005e+00	  9.7335e-02	  1.6939e-03	  1.7051e-01	
  8.7000e+01	  1.2292e+01	  3.1153e-07	  4.1372e-05	  9.4481e-04	  1.9140e-15	  9.7004e-06	  1.2528e+04	  9.2688e-02	  2.4321e-01	  5.0675e-01	  9.3985e-01	  5.2453e-02	  1.9970e+01	  8.9460e-04	  8.5824e-04	  2.1404e-01	  7.7662e-02	  7.7662e-02	  1.8046e+00	  2.1575e+01	  3.9354e-01	  3.7392e-02	  1.0000e+00	  1.0005e+00	  9.7955e-02	  1.7122e-03	  1.7224e-01	
  8.8000e+01	  1.2296e+01	  3.1096e-07	  4.1330e-05	  9.5525e-04	  1.8749e-15	  9.6967e-06	  1.2627e+04	  9.2205e-02	  2.4177e-01	  5.0484e-01	  9.3907e-01	  5.0546e-02	  1.9967e+01	  8.9795e-04	  8.5885e-04	  2.1236e-01	  7.7790e-02	  7.7790e-02	  1.8100e+00	  2.1570e+01	  3.9340e-01	  3.7606e-02	  1.0000e+00	  1.0005e+00	  9.8570e-02	  1.7303e-03	  1.7396e-01	
  8.9000e+01	  1.2299e+01	  3.1034e-07	  4.1289e-05	  9.6561e-04	  1.8375e-15	  9.6930e-06	  1.2725e+04	  9.1734e-02	  2.4037e-01	  5.0297e-01	  9.3829e-01	  4.8747e-02	  1.9964e+01	  9.0130e-04	  8.5964e-04	  2.1072e-01	  7.7917e-02	  7.7917e-02	  1.8154e+00	  2.1565e+01	  3.9323e-01	  3.7819e-02	  1.0000e+00	  1.0005e+00	  9.9178e-02	  1.7484e-03	  1.7566e-01	
  9.0000e+01	  1.2303e+01	  3.0968e-07	  4.1249e-05	  9.7590e-04	  1.8015e-15	  9.6895e-06	  1.2822e+04	  9.1273e-02	  2.3900e-01	  5.0113e-01	  9.3751e-01	  4.7048e-02	  1.9962e+01	  9.0464e-04	  8.6060e-04	  2.0913e-01	  7.8042e-02	  7.8042e-02	  1.8208e+00	  2.1559e+01	  3.9306e-01	  3.8030e-02	  1.0000e+00	  1.0005e+00	  9.9781e-02	  1.7664e-03	  1.7735e-01	
  9.1000e+01	  1.2306e+01	  3.0897e-07	  4.1209e-05	  9.8613e-04	  1.7669e-15	  9.6860e-06	  1.2918e+04	  9.0823e-02	  2.3766e-01	  4.9933e-01	  9.3675e-01	  4.5443e-02	  1.9959e+01	  9.0799e-04	  8.6170e-04	  2.0759e-01	  7.8166e-02	  7.8166e-02	  1.8262e+00	  2.1554e+01	  3.9288e-01	  3.8239e-02	  1.0000e+00	  1.0005e+00	  1.0038e-01	  1.7844e-03	  1.7902e-01	
  9.2000e+01	  1.2310e+01	  3.0822e-07	  4.1171e-05	  9.9630e-04	  1.7336e-15	  9.6826e-06	  1.3013e+04	  9.0384e-02	  2.3635e-01	  4.9756e-01	  9.3598e-01	  4.3927e-02	  1.9956e+01	  9.1134e-04	  8.6295e-04	  2.0610e-01	  7.8288e-02	  7.8288e-02	  1.8315e+00	  2.1549e+01	  3.9268e-01	  3.8445e-02	  1.0000e+00	  1.0006e+00	  1.0097e-01	  1.8024e-03	  1.8068e-01	
  9.3000e+01	  1.2313e+01	  3.0743e-07	  4.1134e-05	  1.0064e-03	  1.7015e-15	  9.6793e-06	  1.3107e+04	  8.9954e-02	  2.3507e-01	  4.9582e-01	  9.3523e-01	  4.2494e-02	  1.9953e+01	  9.1468e-04	  8.6433e-04	  2.0464e-01	  7.8408e-02	  7.8408e-02	  1.8367e+00	  2.1543e+01	  3.9247e-01	  3.8650e-02	  1.0000e+00	  1.0006e+00	  1.0155e-01	  1.8203e-03	  1.8233e-01	
  9.4000e+01	  1.2317e+01	  3.0659e-07	  4.1097e-05	  1.0164e-03	  1.6707e-15	  9.6762e-06	  1.3200e+04	  8.9534e-02	  2.3382e-01	  4.9411e-01	  9.3447e-01	  4.1140e-02	  1.9950e+01	  9.1803e-04	  8.6582e-04	  2.0323e-01	  7.8527e-02	  7.8527e-02	  1.8420e+00	  2.1538e+01	  3.9225e-01	  3.8852e-02	  1.0000e+00	  1.0006e+00	  1.0213e-01	  1.8381e-03	  1.8396e-01	
  9.5000e+01	  1.2320e+01	  3.0572e-07	  4.1061e-05	  1.0264e-03	  1.6410e-15	  9.6730e-06	  1.3291e+04	  8.9123e-02	  2.3259e-01	  4.9244e-01	  9.3373e-01	  3.9859e-02	  1.9947e+01	  9.2138e-04	  8.6742e-04	  2.0186e-01	  7.8645e-02	  7.8645e-02	  1.8472e+00	  2.1533e+01	  3.9202e-01	  3.9053e-02	  1.0000e+00	  1.0006e+00	  1.0271e-01	  1.8559e-03	  1.8559e-01	
  9.6000e+01	  1.2323e+01	  3.0481e-07	  4.1026e-05	  1.0364e-03	  1.6123e-15	  9.6700e-06	  1.3382e+04	  8.8721e-02	  2.3139e-01	  4.9079e-01	  9.3299e-01	  3.8648e-02	  1.9943e+01	  9.2473e-04	  8.6912e-04	  2.0053e-01	  7.8761e-02	  7.8761e-02	  1.8524e+00	  2.1528e+01	  3.9179e-01	  3.9251e-02	  1.0000e+00	  1.0006e+00	  1.0328e-01	  1.8737e-03	  1.8720e-01	
  9.7000e+01	  1.2326e+01	  3.0386e-07	  4.0992e-05	  1.0463e-03	  1.5847e-15	  9.6671e-06	  1.3472e+04	  8.8328e-02	  2.3022e-01	  4.8918e-01	  9.3225e-01	  3.7501e-02	  1.9940e+01	  9.2809e-04	  8.7091e-04	  1.9924e-01	  7.8876e-02	  7.8876e-02	  1.8575e+00	  2.1522e+01	  3.9154e-01	  3.9447e-02	  1.0000e+00	  1.0006e+00	  1.0384e-01	  1.8914e-03	  1.8880e-01	
  9.8000e+01	  1.2329e+01	  3.0287e-07	  4.0959e-05	  1.0561e-03	  1.5580e-15	  9.6642e-06	  1.3560e+04	  8.7943e-02	  2.2907e-01	  4.8759e-01	  9.3153e-01	  3.6416e-02	  1.9937e+01	  9.3145e-04	  8.7277e-04	  1.9799e-01	  7.8989e-02	  7.8989e-02	  1.8627e+00	  2.1517e+01	  3.9129e-01	  3.9642e-02	  1.0000e+00	  1.0006e+00	  1.0440e-01	  1.9091e-03	  1.9039e-01	
  9.9000e+01	  1.2332e+01	  3.0185e-07	  4.0926e-05	  1.0659e-03	  1.5323e-15	  9.6614e-06	  1.3648e+04	  8.7567e-02	  2.2794e-01	  4.8603e-01	  9.3080e-01	  3.5389e-02	  1.9933e+01	  9.3482e-04	  8.7471e-04	  1.9677e-01	  7.9101e-02	  7.9101e-02	  1.8678e+00	  2.1512e+01	  3.9103e-01	  3.9835e-02	  1.0000e+00	  1.0006e+00	  1.0495e-01	  1.9268e-03	  1.9196e-01	
  1.0000e+02	  1.2335e+01	  3.0080e-07	  4.0894e-05	  1.0756e-03	  1.5074e-15	  9.6587e-06	  1.3735e+04	  8.7198e-02	  2.2684e-01	  4.8450e-01	  9.3008e-01	  3.4415e-02	  1.9930e+01	  9.3819e-04	  8.7671e-04	  1.9559e-01	  7.9212e-02	  7.9212e-02	  1.8728e+00	  2.1507e+01	  3.9076e-01	  4.0025e-02	  1.0000e+00	  1.0006e+00	  1.0550e-01	  1.9444e-03	  1.9353e-01	
  1.0100e+02	  1.2338e+01	  2.9971e-07	  4.0863e-05	  1.0853e-03	  1.4834e-15	  9.6560e-06	  1.3821e+04	  8.6837e-02	  2.2576e-01	  4.8299e-01	  9.2937e-01	  3.3493e-02	  1.9927e+01	  9.4157e-04	  8.7877e-04	  1.9444e-01	  7.9321e-02	  7.9321e-02	  1.8779e+00	  2.1502e+01	  3.9049e-01	  4.0214e-02	  1.0000e+00	  1.0006e+00	  1.0604e-01	  1.9620e-03	  1.9509e-01	
  1.0200e+02	  1.2341e+01	  2.9859e-07	  4.0833e-05	  1.0950e-03	  1.4602e-15	  9.6534e-06	  1.3905e+04	  8.6484e-02	  2.2470e-01	  4.8151e-01	  9.2867e-01	  3.2619e-02	  1.9923e+01	  9.4495e-04	  8.8087e-04	  1.9332e-01	  7.9429e-02	  7.9429e-02	  1.8829e+00	  2.1497e+01	  3.9021e-01	  4.0401e-02	  1.0000e+00	  1.0006e+00	  1.0658e-01	  1.9795e-03	  1.9663e-01	
  1.0300e+02	  1.2344e+01	  2.9744e-07	  4.0803e-05	  1.1046e-03	  1.4377e-15	  9.6509e-06	  1.3989e+04	  8.6137e-02	  2.2367e-01	  4.8005e-01	  9.2797e-01	  3.1790e-02	  1.9920e+01	  9.4834e-04	  8.8302e-04	  1.9224e-01	  7.9537e-02	  7.9537e-02	  1.8879e+00	  2.1492e+01	  3.8993e-01	  4.0586e-02	  1.0000e+00	  1.0006e+00	  1.0711e-01	  1.9970e-03	  1.9817e-01	
  1.0400e+02	  1.2347e+01	  2.9626e-07	  4.0774e-05	  1.1142e-03	  1.4160e-15	  9.6484e-06	  1.4072e+04	  8.5798e-02	  2.2265e-01	  4.7862e-01	  9.2727e-01	  3.1003e-02	  1.9916e+01	  9.5173e-04	  8.8521e-04	  1.9119e-01	  7.9643e-02	  7.9643e-02	  1.8929e+00	  2.1487e+01	  3.8964e-01	  4.0769e-02	  1.0000e+00	  1.0006e+00	  1.0763e-01	  2.0145e-03	  1.9969e-01	
  1.0500e+02	  1.2350e+01	  2.9505e-07	  4.0745e-05	  1.1238e-03	  1.3949e-15	  9.6460e-06	  1.4154e+04	  8.5466e-02	  2.2166e-01	  4.7722e-01	  9.2658e-01	  3.0257e-02	  1.9913e+01	  9.5514e-04	  8.8742e-04	  1.9017e-01	  7.9747e-02	  7.9747e-02	  1.8979e+00	  2.1482e+01	  3.8934e-01	  4.0950e-02	  1.0000e+00	  1.0006e+00	  1.0816e-01	  2.0320e-03	  2.0121e-01	
  1.0600e+02	  1.2352e+01	  2.9382e-07	  4.0717e-05	  1.1333e-03	  1.3746e-15	  9.6436e-06	  1.4236e+04	  8.5140e-02	  2.2068e-01	  4.7584e-01	  9.2590e-01	  2.9548e-02	  1.9909e+01	  9.5854e-04	  8.8966e-04	  1.8918e-01	  7.9851e-02	  7.9851e-02	  1.9029e+00	  2.1477e+01	  3.8904e-01	  4.1130e-02	  1.0000e+00	  1.0006e+00	  1.0867e-01	  2.0494e-03	  2.0272e-01	
