        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  3.7700e+02	  6.0854e+00	  5.7441e-09	  1.1416e-02	  2.2928e-04	  1.5118e-03	  2.2532e-02	  2.0575e+04	  6.6410e-02	  1.6433e-01	  3.8855e-01	  8.6769e-01	  1.1801e-02	  1.8657e+01	  1.9057e-03	  1.0550e-03	  1.5770e-01	  1.0016e-01	  1.0016e-01	  3.7814e+00	  1.9599e+01	  9.9906e-02	  7.7743e-03	  1.0775e+00	  1.0001e+00	  2.8644e-02	  8.4926e-01	  1.2322e-01	
  3.7800e+02	  6.0852e+00	  5.7086e-09	  1.1432e-02	  2.2928e-04	  1.5136e-03	  2.2552e-02	  2.0577e+04	  6.6404e-02	  1.6431e-01	  3.8852e-01	  8.6767e-01	  1.1790e-02	  1.8652e+01	  1.9082e-03	  1.0550e-03	  1.5767e-01	  1.0021e-01	  1.0021e-01	  3.7863e+00	  1.9594e+01	  1.0000e-01	  7.7743e-03	  1.0776e+00	  1.0001e+00	  2.8651e-02	  8.5037e-01	  1.2322e-01	
  3.7900e+02	  6.0849e+00	  5.7107e-09	  1.1447e-02	  2.2936e-04	  1.5153e-03	  2.2572e-02	  2.0579e+04	  6.6399e-02	  1.6429e-01	  3.8849e-01	  8.6764e-01	  1.1779e-02	  1.8647e+01	  1.9107e-03	  1.0697e-03	  1.5767e-01	  1.0026e-01	  1.0026e-01	  3.7912e+00	  1.9589e+01	  1.0001e-01	  7.7744e-03	  1.0777e+00	  1.0001e+00	  2.8658e-02	  8.5147e-01	  1.2331e-01	
  3.8000e+02	  6.0847e+00	  5.6870e-09	  1.1463e-02	  2.2943e-04	  1.5170e-03	  2.2592e-02	  2.0582e+04	  6.6394e-02	  1.6428e-01	  3.8847e-01	  8.6762e-01	  1.1769e-02	  1.8642e+01	  1.9133e-03	  1.0695e-03	  1.5768e-01	  1.0031e-01	  1.0031e-01	  3.7962e+00	  1.9584e+01	  1.0001e-01	  7.7745e-03	  1.0778e+00	  1.0001e+00	  2.8666e-02	  8.5257e-01	  1.2340e-01	
  3.8100e+02	  6.0844e+00	  5.6550e-09	  1.1478e-02	  2.2951e-04	  1.5188e-03	  2.2612e-02	  2.0584e+04	  6.6389e-02	  1.6426e-01	  3.8844e-01	  8.6760e-01	  1.1759e-02	  1.8637e+01	  1.9159e-03	  1.0692e-03	  1.5769e-01	  1.0037e-01	  1.0037e-01	  3.8011e+00	  1.9579e+01	  1.0003e-01	  7.7746e-03	  1.0779e+00	  1.0001e+00	  2.8673e-02	  8.5367e-01	  1.2349e-01	
  3.8200e+02	  6.0842e+00	  5.6207e-09	  1.1494e-02	  2.2959e-04	  1.5205e-03	  2.2632e-02	  2.0586e+04	  6.6384e-02	  1.6425e-01	  3.8841e-01	  8.6757e-01	  1.1750e-02	  1.8632e+01	  1.9184e-03	  1.0689e-03	  1.5770e-01	  1.0042e-01	  1.0042e-01	  3.8060e+00	  1.9574e+01	  1.0004e-01	  7.7747e-03	  1.0780e+00	  1.0001e+00	  2.8680e-02	  8.5476e-01	  1.2358e-01	
  3.8300e+02	  6.0839e+00	  5.5857e-09	  1.1509e-02	  2.2966e-04	  1.5222e-03	  2.2652e-02	  2.0589e+04	  6.6379e-02	  1.6423e-01	  3.8839e-01	  8.6755e-01	  1.1741e-02	  1.8627e+01	  1.9210e-03	  1.0687e-03	  1.5770e-01	  1.0047e-01	  1.0047e-01	  3.8110e+00	  1.9569e+01	  1.0006e-01	  7.7747e-03	  1.0781e+00	  1.0001e+00	  2.8687e-02	  8.5586e-01	  1.2367e-01	
  3.8400e+02	  6.0837e+00	  5.5507e-09	  1.1524e-02	  2.2974e-04	  1.5239e-03	  2.2671e-02	  2.0591e+04	  6.6374e-02	  1.6422e-01	  3.8836e-01	  8.6753e-01	  1.1732e-02	  1.8622e+01	  1.9235e-03	  1.0684e-03	  1.5771e-01	  1.0052e-01	  1.0052e-01	  3.8159e+00	  1.9564e+01	  1.0008e-01	  7.7748e-03	  1.0782e+00	  1.0001e+00	  2.8695e-02	  8.5695e-01	  1.2376e-01	
  3.8500e+02	  6.0834e+00	  5.5158e-09	  1.1539e-02	  2.2982e-04	  1.5256e-03	  2.2691e-02	  2.0593e+04	  6.6369e-02	  1.6420e-01	  3.8834e-01	  8.6751e-01	  1.1724e-02	  1.8616e+01	  1.9260e-03	  1.0682e-03	  1.5771e-01	  1.0058e-01	  1.0058e-01	  3.8208e+00	  1.9559e+01	  1.0010e-01	  7.7749e-03	  1.0783e+00	  1.0001e+00	  2.8702e-02	  8.5803e-01	  1.2385e-01	
  3.8600e+02	  6.0832e+00	  5.4812e-09	  1.1555e-02	  2.2990e-04	  1.5273e-03	  2.2711e-02	  2.0595e+04	  6.6364e-02	  1.6419e-01	  3.8832e-01	  8.6749e-01	  1.1716e-02	  1.8611e+01	  1.9286e-03	  1.0679e-03	  1.5771e-01	  1.0063e-01	  1.0063e-01	  3.8257e+00	  1.9554e+01	  1.0013e-01	  7.7750e-03	  1.0784e+00	  1.0001e+00	  2.8709e-02	  8.5912e-01	  1.2395e-01	
  3.8700e+02	  6.0829e+00	  5.4467e-09	  1.1570e-02	  2.2997e-04	  1.5290e-03	  2.2730e-02	  2.0597e+04	  6.6360e-02	  1.6417e-01	  3.8829e-01	  8.6747e-01	  1.1708e-02	  1.8606e+01	  1.9311e-03	  1.0677e-03	  1.5772e-01	  1.0068e-01	  1.0068e-01	  3.8307e+00	  1.9549e+01	  1.0016e-01	  7.7750e-03	  1.0785e+00	  1.0001e+00	  2.8716e-02	  8.6020e-01	  1.2404e-01	
  3.8800e+02	  6.0827e+00	  5.4125e-09	  1.1585e-02	  2.3005e-04	  1.5307e-03	  2.2750e-02	  2.0599e+04	  6.6355e-02	  1.6416e-01	  3.8827e-01	  8.6745e-01	  1.1701e-02	  1.8601e+01	  1.9336e-03	  1.0675e-03	  1.5772e-01	  1.0073e-01	  1.0073e-01	  3.8356e+00	  1.9544e+01	  1.0019e-01	  7.7751e-03	  1.0786e+00	  1.0001e+00	  2.8723e-02	  8.6128e-01	  1.2413e-01	
  3.8900e+02	  6.0825e+00	  5.3785e-09	  1.1600e-02	  2.3013e-04	  1.5324e-03	  2.2769e-02	  2.0601e+04	  6.6351e-02	  1.6415e-01	  3.8825e-01	  8.6743e-01	  1.1693e-02	  1.8596e+01	  1.9361e-03	  1.0673e-03	  1.5772e-01	  1.0078e-01	  1.0078e-01	  3.8405e+00	  1.9540e+01	  1.0022e-01	  7.7752e-03	  1.0787e+00	  1.0001e+00	  2.8730e-02	  8.6236e-01	  1.2422e-01	
  3.9000e+02	  6.0822e+00	  5.3447e-09	  1.1615e-02	  2.3021e-04	  1.5341e-03	  2.2789e-02	  2.0603e+04	  6.6346e-02	  1.6413e-01	  3.8822e-01	  8.6741e-01	  1.1686e-02	  1.8591e+01	  1.9386e-03	  1.0671e-03	  1.5772e-01	  1.0084e-01	  1.0084e-01	  3.8454e+00	  1.9535e+01	  1.0026e-01	  7.7752e-03	  1.0788e+00	  1.0001e+00	  2.8737e-02	  8.6343e-01	  1.2431e-01	
  3.9100e+02	  6.0820e+00	  5.3112e-09	  1.1630e-02	  2.3029e-04	  1.5358e-03	  2.2808e-02	  2.0605e+04	  6.6342e-02	  1.6412e-01	  3.8820e-01	  8.6739e-01	  1.1679e-02	  1.8586e+01	  1.9411e-03	  1.0670e-03	  1.5772e-01	  1.0089e-01	  1.0089e-01	  3.8503e+00	  1.9530e+01	  1.0030e-01	  7.7753e-03	  1.0789e+00	  1.0001e+00	  2.8743e-02	  8.6450e-01	  1.2440e-01	
  3.9200e+02	  6.0818e+00	  5.2779e-09	  1.1645e-02	  2.3037e-04	  1.5375e-03	  2.2827e-02	  2.0607e+04	  6.6337e-02	  1.6411e-01	  3.8818e-01	  8.6737e-01	  1.1672e-02	  1.8581e+01	  1.9436e-03	  1.0668e-03	  1.5772e-01	  1.0094e-01	  1.0094e-01	  3.8552e+00	  1.9525e+01	  1.0034e-01	  7.7754e-03	  1.0791e+00	  1.0001e+00	  2.8750e-02	  8.6557e-01	  1.2449e-01	
  3.9300e+02	  6.0815e+00	  5.2448e-09	  1.1660e-02	  2.3045e-04	  1.5391e-03	  2.2846e-02	  2.0609e+04	  6.6333e-02	  1.6410e-01	  3.8816e-01	  8.6735e-01	  1.1665e-02	  1.8575e+01	  1.9461e-03	  1.0666e-03	  1.5771e-01	  1.0099e-01	  1.0099e-01	  3.8601e+00	  1.9520e+01	  1.0038e-01	  7.7754e-03	  1.0792e+00	  1.0001e+00	  2.8757e-02	  8.6663e-01	  1.2458e-01	
  3.9400e+02	  6.0813e+00	  5.2119e-09	  1.1675e-02	  2.3053e-04	  1.5408e-03	  2.2865e-02	  2.0611e+04	  6.6329e-02	  1.6408e-01	  3.8814e-01	  8.6733e-01	  1.1658e-02	  1.8570e+01	  1.9486e-03	  1.0665e-03	  1.5771e-01	  1.0104e-01	  1.0104e-01	  3.8650e+00	  1.9515e+01	  1.0043e-01	  7.7755e-03	  1.0793e+00	  1.0001e+00	  2.8764e-02	  8.6770e-01	  1.2468e-01	
  3.9500e+02	  6.0810e+00	  5.1792e-09	  1.1690e-02	  2.3061e-04	  1.5425e-03	  2.2885e-02	  2.0613e+04	  6.6325e-02	  1.6407e-01	  3.8812e-01	  8.6731e-01	  1.1651e-02	  1.8565e+01	  1.9511e-03	  1.0663e-03	  1.5771e-01	  1.0109e-01	  1.0109e-01	  3.8699e+00	  1.9510e+01	  1.0048e-01	  7.7756e-03	  1.0794e+00	  1.0001e+00	  2.8770e-02	  8.6876e-01	  1.2477e-01	
  3.9600e+02	  6.0808e+00	  5.1467e-09	  1.1705e-02	  2.3069e-04	  1.5441e-03	  2.2904e-02	  2.0615e+04	  6.6321e-02	  1.6406e-01	  3.8810e-01	  8.6729e-01	  1.1644e-02	  1.8560e+01	  1.9535e-03	  1.0662e-03	  1.5770e-01	  1.0115e-01	  1.0115e-01	  3.8748e+00	  1.9505e+01	  1.0053e-01	  7.7756e-03	  1.0795e+00	  1.0001e+00	  2.8777e-02	  8.6982e-01	  1.2486e-01	
  3.9700e+02	  6.0806e+00	  5.1145e-09	  1.1720e-02	  2.3077e-04	  1.5458e-03	  2.2923e-02	  2.0617e+04	  6.6317e-02	  1.6405e-01	  3.8808e-01	  8.6728e-01	  1.1638e-02	  1.8555e+01	  1.9560e-03	  1.0661e-03	  1.5770e-01	  1.0120e-01	  1.0120e-01	  3.8797e+00	  1.9500e+01	  1.0059e-01	  7.7757e-03	  1.0796e+00	  1.0001e+00	  2.8783e-02	  8.7087e-01	  1.2495e-01	
  3.9800e+02	  6.0804e+00	  5.0824e-09	  1.1735e-02	  2.3085e-04	  1.5474e-03	  2.2941e-02	  2.0619e+04	  6.6313e-02	  1.6404e-01	  3.8806e-01	  8.6726e-01	  1.1631e-02	  1.8550e+01	  1.9584e-03	  1.0659e-03	  1.5769e-01	  1.0125e-01	  1.0125e-01	  3.8845e+00	  1.9495e+01	  1.0064e-01	  7.7758e-03	  1.0797e+00	  1.0001e+00	  2.8790e-02	  8.7192e-01	  1.2504e-01	
  3.9900e+02	  6.0801e+00	  5.0506e-09	  1.1749e-02	  2.3093e-04	  1.5491e-03	  2.2960e-02	  2.0620e+04	  6.6309e-02	  1.6402e-01	  3.8804e-01	  8.6724e-01	  1.1624e-02	  1.8545e+01	  1.9609e-03	  1.0658e-03	  1.5769e-01	  1.0130e-01	  1.0130e-01	  3.8894e+00	  1.9491e+01	  1.0070e-01	  7.7758e-03	  1.0798e+00	  1.0001e+00	  2.8797e-02	  8.7297e-01	  1.2513e-01	
  4.0000e+02	  6.0799e+00	  5.0190e-09	  1.1764e-02	  2.3102e-04	  1.5507e-03	  2.2979e-02	  2.0622e+04	  6.6306e-02	  1.6401e-01	  3.8802e-01	  8.6723e-01	  1.1617e-02	  1.8540e+01	  1.9633e-03	  1.0657e-03	  1.5768e-01	  1.0135e-01	  1.0135e-01	  3.8943e+00	  1.9486e+01	  1.0076e-01	  7.7759e-03	  1.0799e+00	  1.0001e+00	  2.8803e-02	  8.7402e-01	  1.2523e-01	
