          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  7.0642e+00	  6.3443e-03	  4.1280e-04	  7.5953e-03	  1.6649e-03	  2.0989e-06	  1.3758e-02	  1.0023e-03	  5.0701e-04	  4.8903e-04	  4.5820e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0637e+00	  6.3468e-03	  4.1288e-04	  7.5982e-03	  1.6655e-03	  2.1021e-06	  1.3767e-02	  1.0031e-03	  5.0708e-04	  4.8953e-04	  4.5842e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0632e+00	  6.3492e-03	  4.1297e-04	  7.6011e-03	  1.6662e-03	  2.1053e-06	  1.3775e-02	  1.0040e-03	  5.0716e-04	  4.9002e-04	  4.5863e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0628e+00	  6.3516e-03	  4.1304e-04	  7.6038e-03	  1.6668e-03	  2.1083e-06	  1.3783e-02	  1.0048e-03	  5.0723e-04	  4.9050e-04	  4.5883e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0623e+00	  6.3539e-03	  4.1312e-04	  7.6064e-03	  1.6674e-03	  2.1112e-06	  1.3791e-02	  1.0056e-03	  5.0730e-04	  4.9095e-04	  4.5903e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0619e+00	  6.3561e-03	  4.1319e-04	  7.6090e-03	  1.6679e-03	  2.1141e-06	  1.3798e-02	  1.0064e-03	  5.0736e-04	  4.9139e-04	  4.5921e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0615e+00	  6.3582e-03	  4.1327e-04	  7.6115e-03	  1.6685e-03	  2.1168e-06	  1.3805e-02	  1.0072e-03	  5.0743e-04	  4.9182e-04	  4.5940e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0611e+00	  6.3603e-03	  4.1333e-04	  7.6138e-03	  1.6690e-03	  2.1194e-06	  1.3812e-02	  1.0079e-03	  5.0749e-04	  4.9223e-04	  4.5957e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0607e+00	  6.3622e-03	  4.1340e-04	  7.6161e-03	  1.6696e-03	  2.1220e-06	  1.3819e-02	  1.0086e-03	  5.0755e-04	  4.9263e-04	  4.5974e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0603e+00	  6.3641e-03	  4.1347e-04	  7.6183e-03	  1.6701e-03	  2.1245e-06	  1.3826e-02	  1.0093e-03	  5.0761e-04	  4.9301e-04	  4.5990e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0599e+00	  6.3660e-03	  4.1353e-04	  7.6205e-03	  1.6705e-03	  2.1269e-06	  1.3832e-02	  1.0099e-03	  5.0766e-04	  4.9338e-04	  4.6006e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0596e+00	  6.3678e-03	  4.1359e-04	  7.6225e-03	  1.6710e-03	  2.1292e-06	  1.3838e-02	  1.0106e-03	  5.0772e-04	  4.9374e-04	  4.6021e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0592e+00	  6.3695e-03	  4.1364e-04	  7.6245e-03	  1.6715e-03	  2.1314e-06	  1.3844e-02	  1.0112e-03	  5.0777e-04	  4.9408e-04	  4.6036e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0589e+00	  6.3712e-03	  4.1370e-04	  7.6265e-03	  1.6719e-03	  2.1336e-06	  1.3849e-02	  1.0117e-03	  5.0782e-04	  4.9442e-04	  4.6050e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0586e+00	  6.3728e-03	  4.1375e-04	  7.6283e-03	  1.6723e-03	  2.1357e-06	  1.3855e-02	  1.0123e-03	  5.0787e-04	  4.9474e-04	  4.6064e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0583e+00	  6.3743e-03	  4.1381e-04	  7.6301e-03	  1.6727e-03	  2.1377e-06	  1.3860e-02	  1.0129e-03	  5.0791e-04	  4.9505e-04	  4.6077e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0580e+00	  6.3758e-03	  4.1386e-04	  7.6319e-03	  1.6731e-03	  2.1397e-06	  1.3865e-02	  1.0134e-03	  5.0796e-04	  4.9535e-04	  4.6090e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0577e+00	  6.3773e-03	  4.1390e-04	  7.6335e-03	  1.6735e-03	  2.1415e-06	  1.3870e-02	  1.0139e-03	  5.0800e-04	  4.9564e-04	  4.6102e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0574e+00	  6.3787e-03	  4.1395e-04	  7.6352e-03	  1.6739e-03	  2.1434e-06	  1.3875e-02	  1.0144e-03	  5.0804e-04	  4.9592e-04	  4.6114e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0571e+00	  6.3800e-03	  4.1400e-04	  7.6367e-03	  1.6742e-03	  2.1451e-06	  1.3879e-02	  1.0149e-03	  5.0808e-04	  4.9619e-04	  4.6126e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0569e+00	  6.3813e-03	  4.1404e-04	  7.6382e-03	  1.6745e-03	  2.1468e-06	  1.3884e-02	  1.0153e-03	  5.0812e-04	  4.9645e-04	  4.6137e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0566e+00	  6.3826e-03	  4.1408e-04	  7.6397e-03	  1.6749e-03	  2.1485e-06	  1.3888e-02	  1.0158e-03	  5.0816e-04	  4.9670e-04	  4.6148e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0564e+00	  6.3838e-03	  4.1412e-04	  7.6411e-03	  1.6752e-03	  2.1501e-06	  1.3892e-02	  1.0162e-03	  5.0820e-04	  4.9694e-04	  4.6158e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0562e+00	  6.3850e-03	  4.1416e-04	  7.6424e-03	  1.6755e-03	  2.1516e-06	  1.3896e-02	  1.0166e-03	  5.0823e-04	  4.9718e-04	  4.6168e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0559e+00	  6.3861e-03	  4.1420e-04	  7.6438e-03	  1.6758e-03	  2.1531e-06	  1.3900e-02	  1.0170e-03	  5.0826e-04	  4.9740e-04	  4.6178e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0557e+00	  6.3872e-03	  4.1424e-04	  7.6450e-03	  1.6761e-03	  2.1545e-06	  1.3904e-02	  1.0174e-03	  5.0830e-04	  4.9762e-04	  4.6187e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0555e+00	  6.3883e-03	  4.1427e-04	  7.6462e-03	  1.6764e-03	  2.1559e-06	  1.3907e-02	  1.0178e-03	  5.0833e-04	  4.9783e-04	  4.6196e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0553e+00	  6.3893e-03	  4.1431e-04	  7.6474e-03	  1.6766e-03	  2.1573e-06	  1.3911e-02	  1.0181e-03	  5.0836e-04	  4.9804e-04	  4.6205e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0551e+00	  6.3903e-03	  4.1434e-04	  7.6486e-03	  1.6769e-03	  2.1586e-06	  1.3914e-02	  1.0185e-03	  5.0839e-04	  4.9823e-04	  4.6213e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0549e+00	  6.3912e-03	  4.1437e-04	  7.6497e-03	  1.6771e-03	  2.1598e-06	  1.3917e-02	  1.0188e-03	  5.0842e-04	  4.9842e-04	  4.6221e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0547e+00	  6.3921e-03	  4.1440e-04	  7.6507e-03	  1.6774e-03	  2.1610e-06	  1.3920e-02	  1.0191e-03	  5.0844e-04	  4.9861e-04	  4.6229e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0546e+00	  6.3930e-03	  4.1443e-04	  7.6518e-03	  1.6776e-03	  2.1622e-06	  1.3923e-02	  1.0194e-03	  5.0847e-04	  4.9878e-04	  4.6237e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0544e+00	  6.3939e-03	  4.1446e-04	  7.6527e-03	  1.6778e-03	  2.1633e-06	  1.3926e-02	  1.0197e-03	  5.0850e-04	  4.9895e-04	  4.6244e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0542e+00	  6.3947e-03	  4.1449e-04	  7.6537e-03	  1.6780e-03	  2.1644e-06	  1.3929e-02	  1.0200e-03	  5.0852e-04	  4.9912e-04	  4.6251e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0541e+00	  6.3955e-03	  4.1451e-04	  7.6546e-03	  1.6782e-03	  2.1655e-06	  1.3932e-02	  1.0203e-03	  5.0855e-04	  4.9928e-04	  4.6258e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0539e+00	  6.3963e-03	  4.1454e-04	  7.6555e-03	  1.6785e-03	  2.1665e-06	  1.3934e-02	  1.0206e-03	  5.0857e-04	  4.9943e-04	  4.6264e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0538e+00	  6.3970e-03	  4.1456e-04	  7.6564e-03	  1.6786e-03	  2.1675e-06	  1.3937e-02	  1.0208e-03	  5.0859e-04	  4.9958e-04	  4.6271e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0536e+00	  6.3977e-03	  4.1459e-04	  7.6572e-03	  1.6788e-03	  2.1685e-06	  1.3939e-02	  1.0211e-03	  5.0861e-04	  4.9973e-04	  4.6277e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0535e+00	  6.3984e-03	  4.1461e-04	  7.6580e-03	  1.6790e-03	  2.1694e-06	  1.3942e-02	  1.0213e-03	  5.0863e-04	  4.9986e-04	  4.6283e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0534e+00	  6.3991e-03	  4.1463e-04	  7.6588e-03	  1.6792e-03	  2.1703e-06	  1.3944e-02	  1.0216e-03	  5.0865e-04	  5.0000e-04	  4.6289e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0532e+00	  6.3998e-03	  4.1466e-04	  7.6595e-03	  1.6794e-03	  2.1711e-06	  1.3946e-02	  1.0218e-03	  5.0867e-04	  5.0013e-04	  4.6294e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0531e+00	  6.4004e-03	  4.1468e-04	  7.6603e-03	  1.6795e-03	  2.1719e-06	  1.3948e-02	  1.0220e-03	  5.0869e-04	  5.0025e-04	  4.6299e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0530e+00	  6.4010e-03	  4.1470e-04	  7.6610e-03	  1.6797e-03	  2.1727e-06	  1.3950e-02	  1.0222e-03	  5.0871e-04	  5.0037e-04	  4.6305e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0529e+00	  6.4016e-03	  4.1472e-04	  7.6616e-03	  1.6798e-03	  2.1735e-06	  1.3952e-02	  1.0224e-03	  5.0873e-04	  5.0049e-04	  4.6310e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0528e+00	  6.4021e-03	  4.1474e-04	  7.6623e-03	  1.6800e-03	  2.1743e-06	  1.3954e-02	  1.0226e-03	  5.0874e-04	  5.0060e-04	  4.6314e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0526e+00	  6.4027e-03	  4.1475e-04	  7.6629e-03	  1.6801e-03	  2.1750e-06	  1.3956e-02	  1.0228e-03	  5.0876e-04	  5.0071e-04	  4.6319e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0525e+00	  6.4032e-03	  4.1477e-04	  7.6635e-03	  1.6803e-03	  2.1757e-06	  1.3958e-02	  1.0230e-03	  5.0877e-04	  5.0082e-04	  4.6323e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0524e+00	  6.4037e-03	  4.1479e-04	  7.6641e-03	  1.6804e-03	  2.1764e-06	  1.3959e-02	  1.0232e-03	  5.0879e-04	  5.0092e-04	  4.6328e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0523e+00	  6.4042e-03	  4.1480e-04	  7.6647e-03	  1.6805e-03	  2.1770e-06	  1.3961e-02	  1.0234e-03	  5.0880e-04	  5.0101e-04	  4.6332e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0522e+00	  6.4047e-03	  4.1482e-04	  7.6652e-03	  1.6806e-03	  2.1776e-06	  1.3963e-02	  1.0235e-03	  5.0882e-04	  5.0111e-04	  4.6336e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0522e+00	  6.4051e-03	  4.1483e-04	  7.6657e-03	  1.6808e-03	  2.1782e-06	  1.3964e-02	  1.0237e-03	  5.0883e-04	  5.0120e-04	  4.6340e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0521e+00	  6.4056e-03	  4.1485e-04	  7.6662e-03	  1.6809e-03	  2.1788e-06	  1.3966e-02	  1.0238e-03	  5.0885e-04	  5.0129e-04	  4.6344e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0520e+00	  6.4060e-03	  4.1486e-04	  7.6667e-03	  1.6810e-03	  2.1794e-06	  1.3967e-02	  1.0240e-03	  5.0886e-04	  5.0137e-04	  4.6347e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0519e+00	  6.4064e-03	  4.1488e-04	  7.6672e-03	  1.6811e-03	  2.1799e-06	  1.3969e-02	  1.0241e-03	  5.0887e-04	  5.0145e-04	  4.6351e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0518e+00	  6.4068e-03	  4.1489e-04	  7.6677e-03	  1.6812e-03	  2.1805e-06	  1.3970e-02	  1.0243e-03	  5.0888e-04	  5.0153e-04	  4.6354e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0518e+00	  6.4072e-03	  4.1490e-04	  7.6681e-03	  1.6813e-03	  2.1810e-06	  1.3971e-02	  1.0244e-03	  5.0889e-04	  5.0161e-04	  4.6357e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0517e+00	  6.4075e-03	  4.1492e-04	  7.6685e-03	  1.6814e-03	  2.1815e-06	  1.3972e-02	  1.0245e-03	  5.0890e-04	  5.0168e-04	  4.6361e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0516e+00	  6.4079e-03	  4.1493e-04	  7.6690e-03	  1.6815e-03	  2.1820e-06	  1.3974e-02	  1.0247e-03	  5.0892e-04	  5.0176e-04	  4.6364e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0515e+00	  6.4082e-03	  4.1494e-04	  7.6694e-03	  1.6816e-03	  2.1824e-06	  1.3975e-02	  1.0248e-03	  5.0893e-04	  5.0182e-04	  4.6366e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0515e+00	  6.4086e-03	  4.1495e-04	  7.6697e-03	  1.6817e-03	  2.1829e-06	  1.3976e-02	  1.0249e-03	  5.0894e-04	  5.0189e-04	  4.6369e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0514e+00	  6.4089e-03	  4.1496e-04	  7.6701e-03	  1.6817e-03	  2.1833e-06	  1.3977e-02	  1.0250e-03	  5.0895e-04	  5.0196e-04	  4.6372e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0513e+00	  6.4092e-03	  4.1497e-04	  7.6705e-03	  1.6818e-03	  2.1837e-06	  1.3978e-02	  1.0251e-03	  5.0895e-04	  5.0202e-04	  4.6375e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0513e+00	  6.4095e-03	  4.1498e-04	  7.6708e-03	  1.6819e-03	  2.1841e-06	  1.3979e-02	  1.0252e-03	  5.0896e-04	  5.0208e-04	  4.6377e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0512e+00	  6.4098e-03	  4.1499e-04	  7.6711e-03	  1.6820e-03	  2.1845e-06	  1.3980e-02	  1.0253e-03	  5.0897e-04	  5.0213e-04	  4.6380e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0512e+00	  6.4101e-03	  4.1500e-04	  7.6715e-03	  1.6821e-03	  2.1849e-06	  1.3981e-02	  1.0254e-03	  5.0898e-04	  5.0219e-04	  4.6382e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0511e+00	  6.4104e-03	  4.1501e-04	  7.6718e-03	  1.6821e-03	  2.1852e-06	  1.3982e-02	  1.0255e-03	  5.0899e-04	  5.0224e-04	  4.6384e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0511e+00	  6.4106e-03	  4.1502e-04	  7.6721e-03	  1.6822e-03	  2.1856e-06	  1.3983e-02	  1.0256e-03	  5.0900e-04	  5.0230e-04	  4.6387e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0510e+00	  6.4109e-03	  4.1503e-04	  7.6724e-03	  1.6823e-03	  2.1859e-06	  1.3984e-02	  1.0257e-03	  5.0900e-04	  5.0235e-04	  4.6389e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0510e+00	  6.4111e-03	  4.1503e-04	  7.6727e-03	  1.6823e-03	  2.1862e-06	  1.3985e-02	  1.0258e-03	  5.0901e-04	  5.0240e-04	  4.6391e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0509e+00	  6.4113e-03	  4.1504e-04	  7.6729e-03	  1.6824e-03	  2.1865e-06	  1.3985e-02	  1.0259e-03	  5.0902e-04	  5.0244e-04	  4.6393e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0509e+00	  6.4116e-03	  4.1505e-04	  7.6732e-03	  1.6824e-03	  2.1868e-06	  1.3986e-02	  1.0260e-03	  5.0902e-04	  5.0249e-04	  4.6395e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0508e+00	  6.4118e-03	  4.1506e-04	  7.6734e-03	  1.6825e-03	  2.1871e-06	  1.3987e-02	  1.0260e-03	  5.0903e-04	  5.0253e-04	  4.6397e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0508e+00	  6.4120e-03	  4.1506e-04	  7.6737e-03	  1.6826e-03	  2.1874e-06	  1.3988e-02	  1.0261e-03	  5.0904e-04	  5.0257e-04	  4.6398e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0508e+00	  6.4122e-03	  4.1507e-04	  7.6739e-03	  1.6826e-03	  2.1877e-06	  1.3988e-02	  1.0262e-03	  5.0904e-04	  5.0261e-04	  4.6400e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0507e+00	  6.4124e-03	  4.1508e-04	  7.6742e-03	  1.6827e-03	  2.1880e-06	  1.3989e-02	  1.0262e-03	  5.0905e-04	  5.0265e-04	  4.6402e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0507e+00	  6.4126e-03	  4.1508e-04	  7.6744e-03	  1.6827e-03	  2.1882e-06	  1.3990e-02	  1.0263e-03	  5.0906e-04	  5.0269e-04	  4.6403e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0506e+00	  6.4128e-03	  4.1509e-04	  7.6746e-03	  1.6828e-03	  2.1885e-06	  1.3990e-02	  1.0264e-03	  5.0906e-04	  5.0273e-04	  4.6405e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0506e+00	  6.4130e-03	  4.1510e-04	  7.6748e-03	  1.6828e-03	  2.1887e-06	  1.3991e-02	  1.0264e-03	  5.0907e-04	  5.0276e-04	  4.6407e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0506e+00	  6.4131e-03	  4.1510e-04	  7.6750e-03	  1.6828e-03	  2.1889e-06	  1.3991e-02	  1.0265e-03	  5.0907e-04	  5.0280e-04	  4.6408e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0505e+00	  6.4133e-03	  4.1511e-04	  7.6752e-03	  1.6829e-03	  2.1891e-06	  1.3992e-02	  1.0266e-03	  5.0908e-04	  5.0283e-04	  4.6409e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0505e+00	  6.4134e-03	  4.1511e-04	  7.6754e-03	  1.6829e-03	  2.1894e-06	  1.3992e-02	  1.0266e-03	  5.0908e-04	  5.0286e-04	  4.6411e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0505e+00	  6.4136e-03	  4.1512e-04	  7.6755e-03	  1.6830e-03	  2.1896e-06	  1.3993e-02	  1.0267e-03	  5.0909e-04	  5.0289e-04	  4.6412e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0504e+00	  6.4138e-03	  4.1512e-04	  7.6757e-03	  1.6830e-03	  2.1898e-06	  1.3993e-02	  1.0267e-03	  5.0909e-04	  5.0292e-04	  4.6413e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0504e+00	  6.4139e-03	  4.1513e-04	  7.6759e-03	  1.6830e-03	  2.1900e-06	  1.3994e-02	  1.0268e-03	  5.0909e-04	  5.0295e-04	  4.6415e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0504e+00	  6.4140e-03	  4.1513e-04	  7.6760e-03	  1.6831e-03	  2.1901e-06	  1.3994e-02	  1.0268e-03	  5.0910e-04	  5.0298e-04	  4.6416e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0504e+00	  6.4142e-03	  4.1514e-04	  7.6762e-03	  1.6831e-03	  2.1903e-06	  1.3995e-02	  1.0269e-03	  5.0910e-04	  5.0301e-04	  4.6417e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0503e+00	  6.4143e-03	  4.1514e-04	  7.6763e-03	  1.6832e-03	  2.1905e-06	  1.3995e-02	  1.0269e-03	  5.0911e-04	  5.0303e-04	  4.6418e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0503e+00	  6.4144e-03	  4.1515e-04	  7.6765e-03	  1.6832e-03	  2.1907e-06	  1.3996e-02	  1.0270e-03	  5.0911e-04	  5.0306e-04	  4.6419e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0503e+00	  6.4145e-03	  4.1515e-04	  7.6766e-03	  1.6832e-03	  2.1908e-06	  1.3996e-02	  1.0270e-03	  5.0911e-04	  5.0308e-04	  4.6420e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0503e+00	  6.4147e-03	  4.1515e-04	  7.6768e-03	  1.6832e-03	  2.1910e-06	  1.3997e-02	  1.0270e-03	  5.0912e-04	  5.0310e-04	  4.6421e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0502e+00	  6.4148e-03	  4.1516e-04	  7.6769e-03	  1.6833e-03	  2.1911e-06	  1.3997e-02	  1.0271e-03	  5.0912e-04	  5.0313e-04	  4.6422e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0502e+00	  6.4149e-03	  4.1516e-04	  7.6770e-03	  1.6833e-03	  2.1913e-06	  1.3997e-02	  1.0271e-03	  5.0912e-04	  5.0315e-04	  4.6423e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0502e+00	  6.4150e-03	  4.1516e-04	  7.6771e-03	  1.6833e-03	  2.1914e-06	  1.3998e-02	  1.0272e-03	  5.0913e-04	  5.0317e-04	  4.6424e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0502e+00	  6.4151e-03	  4.1517e-04	  7.6773e-03	  1.6834e-03	  2.1916e-06	  1.3998e-02	  1.0272e-03	  5.0913e-04	  5.0319e-04	  4.6425e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0502e+00	  6.4152e-03	  4.1517e-04	  7.6774e-03	  1.6834e-03	  2.1917e-06	  1.3998e-02	  1.0272e-03	  5.0913e-04	  5.0321e-04	  4.6426e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0501e+00	  6.4153e-03	  4.1517e-04	  7.6775e-03	  1.6834e-03	  2.1918e-06	  1.3999e-02	  1.0273e-03	  5.0914e-04	  5.0323e-04	  4.6426e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0501e+00	  6.4154e-03	  4.1518e-04	  7.6776e-03	  1.6834e-03	  2.1919e-06	  1.3999e-02	  1.0273e-03	  5.0914e-04	  5.0325e-04	  4.6427e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0501e+00	  6.4155e-03	  4.1518e-04	  7.6777e-03	  1.6835e-03	  2.1920e-06	  1.3999e-02	  1.0273e-03	  5.0914e-04	  5.0326e-04	  4.6428e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0501e+00	  6.4155e-03	  4.1518e-04	  7.6778e-03	  1.6835e-03	  2.1922e-06	  1.4000e-02	  1.0274e-03	  5.0914e-04	  5.0328e-04	  4.6429e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0501e+00	  6.4156e-03	  4.1519e-04	  7.6779e-03	  1.6835e-03	  2.1923e-06	  1.4000e-02	  1.0274e-03	  5.0915e-04	  5.0330e-04	  4.6429e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0501e+00	  6.4157e-03	  4.1519e-04	  7.6780e-03	  1.6835e-03	  2.1924e-06	  1.4000e-02	  1.0274e-03	  5.0915e-04	  5.0331e-04	  4.6430e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0500e+00	  6.4158e-03	  4.1519e-04	  7.6781e-03	  1.6835e-03	  2.1925e-06	  1.4000e-02	  1.0274e-03	  5.0915e-04	  5.0333e-04	  4.6431e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
  7.0500e+00	  6.4159e-03	  4.1519e-04	  7.6781e-03	  1.6836e-03	  2.1926e-06	  1.4001e-02	  1.0275e-03	  5.0915e-04	  5.0334e-04	  4.6431e+03	  0.0000e+00	  1.4997e-01	  0.0000e+00	
